2,1428,666126,54,56266,0.7315212,0.5368625,0.5143278,0.4678471,0.4556,0.4065982,0.4220888,0.4169913,0.4286237,0.411575,0.3710139,0.4031872,0.4166149,0.3841331,0.4086144,0.3868859,0.3931947,0.3709112,0.3985141,0.343449,0.3908612,0.3729375,0.3629765,0.4132238,0.3603827,0.3558721,0.3807409,0.3016057,0.365671,0.3998948,nan
2,1429,1605926,33,204001,0.5400132,0.8272601,0.5879581,0.5534652,0.4852208,0.4613345,0.4598862,0.4482323,0.5611529,0.5969899,0.4019453,0.4208868,0.4219171,0.3927493,0.3923619,0.3862678,0.3822757,0.3842617,0.3787865,0.3704862,0.3786482,0.374354,0.3698997,0.3841867,0.3856502,0.3895601,0.3844899,0.3837354,0.3744124,0.461394,nan
2,1448,64239,84,3634,0.1144012,0.0721396,0.0618767,0.0626922,0.0593246,0.0565914,0.0540039,0.0581101,0.0567225,0.0526729,0.0542202,0.0583384,0.0567762,0.0576698,0.0553381,0.0589187,0.0715275,0.0512319,0.0557722,0.0530825,0.0538669,0.0529668,0.0560771,0.0531639,0.048631,0.054028,0.0508529,0.0541293,0.0412699,0.039026,nan
2,1453,656253,67,45034,0.8113642,0.7906709,0.563504,0.5203445,0.5325634,0.482968,0.450295,0.4787493,0.4508007,0.3850518,0.4616408,0.4389652,0.4255492,0.4322514,0.4475002,0.4170462,0.4401443,0.4793403,0.4084355,0.4102141,0.4037057,0.4327849,0.3954232,0.4788774,0.4339446,0.4279651,0.3874387,0.413119,0.459233,0.4056884,nan
2,1476,914814,40,96955,0.4337439,0.572922,0.3287371,0.3332398,0.3150612,0.3216052,0.2984296,0.2885487,0.2736806,0.2784052,0.2552361,0.2638486,0.305234,0.2883566,0.2791532,0.279679,0.2498099,0.244964,0.2561806,0.2517315,0.2438218,0.2457953,0.2629027,0.2558648,0.2510813,0.2635467,0.2535554,0.2492377,0.2523206,0.255585,nan
2,1488,1206045,13,339643,0.6083661,1.3334176,0.8064793,0.6753011,0.6421907,0.5561646,0.5501924,0.489264,0.5224335,0.5147917,0.5259977,0.5418049,0.5232933,0.4987426,0.5087582,0.517006,0.5073746,0.4961661,0.5141372,0.4789244,0.4731202,0.4889322,0.472642,0.4948714,0.4625822,0.4747533,0.4636995,0.4810669,0.4776206,0.4802435,nan
2,1501,1079116,44,112798,0.4608165,0.5609593,0.4115133,0.3579066,0.3682667,0.3184568,0.3117937,0.3032124,0.2975302,0.2936705,0.2966664,0.2907737,0.3433327,0.2772411,0.2842873,0.2793017,0.2829914,0.3040945,0.3429502,0.275805,0.2788988,0.2859255,0.2777118,0.2695344,0.2755792,0.2737532,0.2883223,0.2661195,0.2751025,0.2765709,nan
2,1512,619559,25,104302,0.4481463,0.6565624,0.4343727,0.3977575,0.3855716,0.3465346,0.3402803,0.353577,0.3222653,0.3382133,0.3094477,0.3149963,0.3173005,0.3076989,0.3193244,0.3060197,0.3229514,0.2974398,0.3147413,0.3077859,0.2987621,0.3080666,0.3067115,0.2999523,0.2979222,0.2951881,0.2997748,0.2890201,0.3065946,0.1920671,nan
2,153,642940,35,77710,0.1471598,0.0998877,0.1012384,0.090542,0.0864487,0.0900899,0.089887,0.0852539,0.0805127,0.0721943,0.0827798,0.0787206,0.078326,0.0800117,0.0774544,0.0764047,0.0778136,0.0938118,0.0723967,0.0734685,0.0713633,0.0969344,0.0769184,0.0805021,0.0793147,0.079104,0.0784719,0.080263,0.078863,0.0821902,nan
2,1543,50493,90,2692,0.0939144,0.0544387,0.0515415,0.0475957,0.0463918,0.0447845,0.0453546,0.0448157,0.0446039,0.0428863,0.0437359,0.0947046,0.0364571,0.0352038,0.0361025,0.0366353,0.0376233,0.03962,0.0391616,0.0379115,0.0356702,0.0383344,0.0381441,0.0357646,0.0354899,0.038255,0.03736,0.0381847,0.0366569,0.0369241,nan
2,1543,843121,75,50734,1.1101798,1.1220101,0.8338878,0.7032056,0.6661684,0.6760279,0.6322219,0.6231844,0.6097896,0.5701243,0.606532,0.6802046,0.5626482,0.6175704,0.5848798,0.6068884,0.5120113,0.5762747,0.5994491,0.5702806,0.6107009,0.5976764,0.6217634,0.5708703,0.6222335,0.6294526,0.6270134,0.6548746,0.5769023,0.5767216,nan
2,1545,1101545,99,51835,0.9426229,0.7962845,0.6602123,0.5419494,0.5358769,0.4787371,0.5103728,0.4798603,0.4355826,0.4385477,0.5238361,0.4427608,0.4522126,0.4345916,0.4201812,0.4361418,0.454873,0.5782365,0.6359347,0.4212472,0.4608166,0.4479253,0.3992242,0.4342961,0.484207,0.430536,0.4290414,0.4014097,0.4153933,0.4278723,nan
2,1546,661768,48,60742,0.5954528,0.6611027,0.5011236,0.5117184,0.42575,0.4200476,0.2748045,0.3847818,0.3922106,0.3947954,0.3757833,0.3957678,0.3813691,0.3614039,0.3687377,0.3994512,0.360289,0.4160468,0.317811,0.2986276,0.3772383,0.3437342,0.3993282,0.4137005,0.3421086,0.3965464,0.3591212,0.3674306,0.3889014,0.3442666,nan
2,1548,79721,62,6040,0.1202275,0.0824816,0.0732548,0.0745158,0.0731747,0.0681247,0.069342,0.0687732,0.0704441,0.0672878,0.0681236,0.0662168,0.0632255,0.0616132,0.0651986,0.0631554,0.0721858,0.0566078,0.0434628,0.078224,0.0635205,0.0623696,0.0532059,0.0565484,0.0529559,0.055773,0.0366799,0.0272111,0.0307519,0.0559184,nan
2,1569,770551,58,61204,0.4932344,0.4409124,0.3423873,0.315658,0.2816555,0.2578577,0.2526227,0.2578568,0.2450671,0.2512101,0.2328649,0.2438343,0.2391318,0.2454864,0.2340294,0.231255,0.228092,0.2356373,0.2504606,0.2352989,0.2210448,0.228824,0.2274537,0.2132227,0.2360113,0.2222589,0.2380441,0.2151343,0.2271932,0.2341492,nan
2,1577,1697737,76,100762,1.0708119,1.2227117,0.7883673,0.7475662,0.6998183,0.6339841,0.6523025,0.6165323,0.5726855,0.5908925,0.6068948,0.5801417,0.5968202,0.5778425,0.560843,0.559902,0.5556338,0.5175949,0.6669149,0.5292981,0.5393259,0.5287505,0.5407902,0.5602963,0.5613064,0.538086,0.5221297,0.554988,0.5611138,0.8120636,nan
2,1586,1724203,15,405205,0.8882395,1.9320205,1.0684966,1.035641,0.8742489,0.833521,0.7940106,0.7985144,0.7632502,0.7367259,0.7703287,0.6903903,0.7274647,0.7162205,0.721952,0.7003765,0.7253861,0.6847245,0.7314019,0.6802524,0.6696563,0.7052459,0.6562978,0.6990293,0.8836229,0.6865261,0.6568666,0.6678553,0.6629995,0.677274,nan
2,1591,663025,51,57592,0.6934521,0.6729131,0.5555933,0.499498,0.4391271,0.4722811,0.4709578,0.4040635,0.4272208,0.351885,0.4153864,0.3971526,0.4119726,0.4441012,0.4102056,0.4103734,0.4012335,0.4167649,0.4283397,0.4220157,0.410956,0.2110721,0.395693,0.3915099,0.4230163,0.3966229,0.4020591,0.3872753,0.4136392,0.2966866,nan
2,1592,1412953,68,93766,1.5982663,1.633894,1.2472612,1.090825,1.0789169,1.0365522,1.016259,0.9611542,0.9273846,0.9151849,1.0122513,0.9782324,0.9346817,0.9170625,0.9165861,0.8575295,0.8749346,0.8804496,0.8776393,0.9226872,0.8895966,0.9800907,1.0026747,0.8990948,0.8914423,0.8753003,0.9346414,0.8927755,0.8882043,0.9481452,nan
2,1592,883175,55,71170,1.0710093,1.1262135,0.7643191,0.6853654,0.6528438,0.7397304,0.6841391,0.6286519,0.5564997,0.6014478,0.5397657,0.560065,0.565428,0.5748051,0.5204869,0.5510964,0.5612318,0.5318029,0.575184,0.5635498,0.5398173,0.5288801,0.526551,0.5460746,0.5917705,0.5337809,0.5390166,0.5212748,0.5402833,0.6111727,nan
2,1600,440574,99,20551,0.9369947,0.6421748,0.5174856,0.410183,0.4326905,0.4164463,0.4323655,0.411828,0.4002307,0.3863132,0.4008389,0.4025456,0.4004873,0.3909116,0.4086092,0.3736543,0.4010456,0.3702688,0.4252804,0.3902759,0.3911529,0.3746137,0.365772,0.4264787,0.4000906,0.4247635,0.378105,0.3917461,0.3802693,0.3841961,nan
2,1601,1851341,18,362110,0.5848965,0.9276052,0.649516,0.5846413,0.5422534,0.5027324,0.5055185,0.5478036,0.4633974,0.4406079,0.463295,0.4633365,0.4346275,0.4364009,0.4183786,0.4293596,0.4229104,0.440021,0.4212265,0.4227189,0.589822,0.5758825,0.4094192,0.4027811,0.4066342,0.4140368,0.4149972,0.4053273,0.3988946,0.403874,nan
2,1612,1748984,20,317638,0.9117463,1.4761021,1.2249889,0.9130174,0.8763378,0.8417207,0.7889344,0.7924975,0.8067135,0.7546178,0.7627664,0.7546455,0.7961262,0.7583412,0.7315006,0.6882584,0.7138926,0.7063695,0.6689676,0.7238674,0.6811946,0.6962183,0.693164,0.700258,0.6736976,0.7080498,0.6705531,0.7103929,0.6859215,0.7116911,nan
2,1612,809668,27,123301,0.6374056,0.8922686,0.5461956,0.5018547,0.4569403,0.4461407,0.4642908,0.4045172,0.4066682,0.4094407,0.3928301,0.4111479,0.4470016,0.2515767,0.4179469,0.4287881,0.3838177,0.3971137,0.3731137,0.3978241,0.3758386,0.3818895,0.3904654,0.4107963,0.4183999,0.4970262,0.3825046,0.4098332,0.3738362,0.3619595,nan
2,1618,1083313,34,138532,0.8355407,1.1322643,0.833212,0.7288412,0.6417816,0.6587938,0.6330012,0.6736356,0.6426586,0.6198735,0.6101,0.5921438,0.612627,0.6866578,0.5944141,0.5975565,0.5741415,0.6013117,0.6642329,0.488287,0.5703273,0.5769992,0.5677564,0.5694518,0.6489031,0.5428698,0.5622464,0.5518459,0.5658675,0.6362414,nan
2,1618,1876490,42,184945,1.4208881,1.7688754,1.3758829,1.2157935,1.2132957,1.0839699,1.0813029,1.0548299,0.9968165,1.0020849,1.1098111,0.9602756,0.9911918,0.8611055,1.0175562,1.2448839,1.1815426,0.9253938,0.9503559,0.9799353,0.9077983,0.8847172,0.8339631,1.1440299,0.9062976,0.9186927,0.8414219,0.9322153,0.908414,0.8522008,nan
2,1619,1978892,88,101503,2.4910555,2.9297777,1.849165,1.5257032,1.6806528,1.5272438,1.5676926,1.4679042,1.5501866,1.4360473,1.376285,1.4016935,1.4405568,1.4136302,1.4430175,1.4480041,1.4597641,1.6441757,1.5574117,1.370698,1.5411164,1.45638,1.3223281,1.3899801,1.3842985,1.3026562,1.3855437,1.7076679,1.5660905,1.3860237,nan
2,1624,1659703,55,131794,1.5746262,1.9352918,1.4730909,1.3068084,1.1984381,1.0672146,1.1368021,1.0415008,1.0194913,1.0824082,1.0114252,1.0251417,0.9597215,1.0177481,0.9479623,0.9312208,0.993673,0.9084372,0.964654,0.9977284,0.914385,0.9549919,0.9445824,0.9931677,0.9919111,0.9368699,0.9423574,0.95978,1.0743225,1.0053597,nan
