KeggUndirect,1000,10,50000,2.8,0.5772,2.3795880897776642E-4,0.002405176945413394,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,10,20,1000,2.6,0.9000,0.002100227431503247,0.004325003979415408,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,100,20,1000,2.6,0.9000,0.002100227431503247,0.004325003979415407,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,1000,20,1000,2.6,0.9000,0.0021002274315032464,0.004325003979415408,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,10,20,5000,2.5714285,0.8880,0.0014696965686110321,0.007826773031528794,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,100,20,5000,2.5714285,0.8880,0.0014696965686110315,0.007826773031528794,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,1000,20,5000,2.5714285,0.8880,0.0014696965686110321,0.007826773031528794,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,10,20,10000,2.625,0.8280,9.624108282943334E-4,0.005720476278359467,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,100,20,10000,2.625,0.8280,9.624108282943332E-4,0.005720476278359465,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,1000,20,10000,2.625,0.8280,9.624108282943323E-4,0.005720476278359465,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,10,3,434874,1.8461539,1.4925,0.001044895174979306,7.516310139550376E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,100,3,434874,1.8461539,1.4925,0.0010448951749793115,7.516310139550368E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,1000,3,434874,1.8461539,1.4925,0.0010448951749793159,7.516310139550375E-4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,10,2,1000,2.0,1.6800,0.010639122709236929,0.01503501811766915,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,100,2,1000,2.0,1.6800,0.01063912270923693,0.01503501811766915,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,1000,2,1000,2.0,1.6800,0.010639122709236929,0.01503501811766915,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,10,2,5000,2.0,1.6920,0.009240416972233005,0.017457188902737328,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,100,2,5000,2.0,1.6920,0.009240416972233007,0.017457188902737324,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,1000,2,5000,2.0,1.6920,0.009240416972233007,0.01745718890273733,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,10,2,10000,1.875,1.7010,0.006197555528146795,0.009755860403927032,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,100,2,10000,1.875,1.7010,0.0061975555281468045,0.009755860403927038,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,1000,2,10000,1.875,1.7010,0.006197555528146807,0.009755860403927032,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,10,2,50000,1.8,1.5918,0.00455679788752678,0.004651355137746352,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,100,2,50000,1.8,1.5918,0.004556797887526782,0.004651355137746356,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,1000,2,50000,1.8,1.5918,0.004556797887526783,0.0046513551377463476,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,10,2,100000,1.9090909,1.5822,0.003832284767055072,0.003628647100507357,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,100,2,100000,1.9090909,1.5822,0.00383228476705507,0.0036286471005073603,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Spatial,1000,2,100000,1.9090909,1.5822,0.0038322847670550675,0.003628647100507352,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,10,20,50000,2.8,0.6042,5.361541225437272E-4,0.002473505769112931,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,100,20,50000,2.8,0.6042,5.36154122543728E-4,0.002473505769112932,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
KeggUndirect,1000,20,50000,2.8,0.6042,5.361541225437278E-4,0.0024735057691129274,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,54,581000,1.6428572,1.5291,0.020361922634951606,0.006706318245383548,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,54,581000,1.6428572,1.5291,0.02036192263495183,0.006706318245383604,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,54,581000,1.6428572,1.5291,0.020361922634951925,0.006706318245383599,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,2,1000,1.4,1.5000,0.044250638918835065,0.020116960594788447,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,2,1000,1.4,1.5000,0.044250638918835065,0.020116960594788447,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,2,1000,1.4,1.5000,0.04425063891883506,0.02011696059478845,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,2,5000,1.5714285,1.4820,0.02578046251291505,0.01196667805291875,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,2,5000,1.5714285,1.4820,0.025780462512915082,0.011966678052918752,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,2,5000,1.5714285,1.4820,0.025780462512915086,0.01196667805291875,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,2,10000,1.5,1.4760,0.017775947644598188,0.008383942835463065,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,2,10000,1.5,1.4760,0.01777594764459818,0.008383942835463072,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,2,10000,1.5,1.4760,0.017775947644598167,0.008383942835463067,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,2,50000,1.7,1.4700,0.004806980518407478,0.006425167957824035,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,2,50000,1.7,1.4700,0.004806980518407476,0.006425167957824174,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,2,50000,1.7,1.4700,0.004806980518407478,0.006425167957824017,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,2,100000,1.6363636,1.2111,0.002390852114475202,0.00463769251681748,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,2,100000,1.6363636,1.2111,0.0023908521144752008,0.004637692516817741,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,2,100000,1.6363636,1.2111,0.0023908521144752016,0.00463769251681776,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,2,500000,1.4285715,0.5613,8.255320767893927E-4,0.003304491387846068,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,2,500000,1.4285715,0.5613,8.255320767893946E-4,0.003304491387846098,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,2,500000,1.4285715,0.5613,8.255320767893939E-4,0.003304491387846096,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,10,1000,1.8,1.6500,0.14800689174778345,0.050451824023461274,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,10,1000,1.8,1.6500,0.14800689174778345,0.050451824023461274,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,10,1000,1.8,1.6500,0.14800689174778345,0.05045182402346127,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,10,5000,2.0,1.5120,0.05569946743402778,0.030725864908061194,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,10,5000,2.0,1.5120,0.0556994674340278,0.030725864908061198,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,10,5000,2.0,1.5120,0.055699467434027795,0.030725864908061194,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,10,10000,2.125,1.5270,0.04724601753409477,0.02323056492167709,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,10,10000,2.125,1.5270,0.047246017534094756,0.023230564921677098,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,10,10000,2.125,1.5270,0.047246017534094714,0.023230564921677084,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,10,50000,1.6,1.6062,0.037528202085980907,0.01786657399163021,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,10,50000,1.6,1.6062,0.03752820208598087,0.017866573991630216,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,10,50000,1.6,1.6062,0.03752820208598087,0.01786657399163022,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,10,100000,1.6363636,1.5966,0.03215341568186443,0.013665120392357042,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,10,100000,1.6363636,1.5966,0.03215341568186451,0.013665120392357021,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,10,100000,1.6363636,1.5966,0.032153415681864535,0.013665120392357042,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,10,500000,1.5714285,1.4824,0.021194048373961348,0.0071826610279025985,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,10,500000,1.5714285,1.4824,0.02119404837396144,0.0071826610279025725,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,10,500000,1.5714285,1.4824,0.0211940483739615,0.007182661027902551,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,20,1000,1.6,1.5600,0.1482437726960944,0.04291973832411375,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,20,1000,1.6,1.5600,0.1482437726960944,0.04291973832411374,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,20,1000,1.6,1.5600,0.1482437726960944,0.04291973832411374,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,20,5000,2.142857,1.5060,0.0537386612132622,0.029888692001851885,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,20,5000,2.142857,1.5060,0.053738661213262214,0.029888692001851888,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,20,5000,2.142857,1.5060,0.05373866121326217,0.029888692001851878,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,20,10000,1.875,1.5510,0.0474274684007485,0.023887328300398258,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,20,10000,1.875,1.5510,0.047427468400748574,0.02388732830039825,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,20,10000,1.875,1.5510,0.047427468400748594,0.023887328300398247,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,20,50000,1.7,1.5948,0.037465146018747134,0.01840319770442668,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,20,50000,1.7,1.5948,0.03746514601874714,0.01840319770442665,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,20,50000,1.7,1.5948,0.03746514601874712,0.01840319770442663,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,20,100000,1.6363636,1.6083,0.031901984759233684,0.013514992681328771,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,20,100000,1.6363636,1.6083,0.0319019847592337,0.013514992681328787,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,20,100000,1.6363636,1.6083,0.03190198475923387,0.013514992681328759,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,20,500000,1.6428572,1.4917,0.02115352565263403,0.007061540594025184,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,20,500000,1.6428572,1.4917,0.021153525652633894,0.00706154059402517,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,20,500000,1.6428572,1.4917,0.021153525652633766,0.007061540594025158,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,30,1000,1.6,1.5600,0.15551246384625847,0.05310315800896018,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,30,1000,1.6,1.5600,0.15551246384625844,0.05310315800896019,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,30,1000,1.6,1.5600,0.15551246384625841,0.053103158008960184,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,30,5000,2.0,1.5420,0.054626572189797426,0.030858588236653123,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,30,5000,2.0,1.5420,0.05462657218979742,0.03085858823665313,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,30,5000,2.0,1.5420,0.054626572189797426,0.030858588236653137,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,30,10000,1.875,1.4970,0.048658736002806804,0.02342880287110937,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,30,10000,1.875,1.4970,0.04865873600280683,0.02342880287110938,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,30,10000,1.875,1.4970,0.0486587360028068,0.023428802871109378,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,30,50000,1.7,1.6092,0.03728476026719573,0.017794200036249833,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,30,50000,1.7,1.6092,0.037284760267195696,0.017794200036249857,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,30,50000,1.7,1.6092,0.037284760267195786,0.017794200036249864,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,30,100000,1.6363636,1.5978,0.03218397731810954,0.013637578326939253,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,30,100000,1.6363636,1.5978,0.03218397731810954,0.013637578326939275,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,30,100000,1.6363636,1.5978,0.03218397731810962,0.013637578326939254,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,57,1162000,1.6666666,1.5777,0.020292133671471035,0.007258225628507356,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,57,1162000,1.6666666,1.5777,0.020292133671470855,0.007258225628507349,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,57,1162000,1.6666666,1.5777,0.020292133671470907,0.00725822562850746,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,2,500000,1.3571428,0.0003,0.0,0.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,2,500000,1.3571428,0.0003,0.0,0.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,2,500000,1.3571428,0.0003,0.0,0.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,2,1000000,1.3333334,0.0003,0.0,0.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,2,1000000,1.3333334,0.0003,0.0,0.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,2,1000000,1.3333334,0.0003,0.0,0.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,10,1000,2.0,1.5300,0.06283920824915465,0.02307009230152266,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,10,1000,2.0,1.5300,0.06283920824915463,0.023070092301522665,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,10,1000,2.0,1.5300,0.06283920824915463,0.02307009230152266,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,10,5000,1.8571428,1.5840,0.05029155008371828,0.018613255952852913,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,10,5000,1.8571428,1.5840,0.0502915500837183,0.018613255952852903,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,10,5000,1.8571428,1.5840,0.050291550083718314,0.018613255952852906,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,10,10000,1.75,1.5960,0.04922836125392524,0.020897759253957475,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,10,10000,1.75,1.5960,0.049228361253925206,0.020897759253957465,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,10,10000,1.75,1.5960,0.049228361253925185,0.02089775925395748,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,10,50000,1.7,1.5588,0.0335573753327545,0.01264777543393126,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,10,50000,1.7,1.5588,0.033557375332754526,0.012647775433931256,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,10,50000,1.7,1.5588,0.033557375332754436,0.012647775433931256,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,10,100000,1.6363636,1.5516,0.02726665308944416,0.009204637106494808,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,10,100000,1.6363636,1.5516,0.02726665308944418,0.009204637106494806,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,10,100000,1.6363636,1.5516,0.027266653089444023,0.00920463710649479,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,30,500000,1.6428572,1.4991,0.02113652685870843,0.007057923899427973,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,30,500000,1.6428572,1.4991,0.021136526858708503,0.0070579238994279555,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,30,500000,1.6428572,1.4991,0.021136526858708465,0.007057923899427969,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,40,1000,1.8,1.6200,0.14198915794509512,0.04636909745242367,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,40,1000,1.8,1.6200,0.14198915794509512,0.04636909745242367,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,40,1000,1.8,1.6200,0.14198915794509515,0.04636909745242369,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,40,5000,2.0,1.5960,0.0529487039420672,0.029855261708545234,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,40,5000,2.0,1.5960,0.052948703942067125,0.029855261708545237,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,40,5000,2.0,1.5960,0.05294870394206714,0.029855261708545248,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,40,10000,1.875,1.5120,0.04839489838969613,0.023065187180385468,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,40,10000,1.875,1.5120,0.048394898389696114,0.023065187180385457,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,40,10000,1.875,1.5120,0.048394898389696156,0.02306518718038545,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,40,50000,1.7,1.5876,0.037509988877834875,0.01844022036871839,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,40,50000,1.7,1.5876,0.037509988877834924,0.01844022036871839,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,40,50000,1.7,1.5876,0.037509988877834924,0.01844022036871836,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,40,100000,1.5454545,1.6065,0.031997499514799736,0.0134981871198217,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,40,100000,1.5454545,1.6065,0.03199749951479978,0.013498187119821738,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,40,100000,1.5454545,1.6065,0.03199749951479982,0.013498187119821717,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,10,500000,1.5714285,1.5211,0.02047611836133384,0.005702398840537846,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,10,500000,1.5714285,1.5211,0.020476118361334075,0.005702398840537841,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,10,500000,1.5714285,1.5211,0.02047611836133405,0.005702398840537788,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,40,500000,1.6428572,1.4812,0.02122214236801577,0.007172280503118307,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,40,500000,1.6428572,1.4812,0.021222142368015867,0.007172280503118303,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,40,500000,1.6428572,1.4812,0.021222142368015715,0.007172280503118293,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,50,1000,1.8,1.5600,0.1484393289041507,0.054290197934925566,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,50,1000,1.8,1.5600,0.14843932890415076,0.05429019793492555,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,50,1000,1.8,1.5600,0.14843932890415074,0.05429019793492555,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,50,5000,1.8571428,1.6080,0.05248163734594482,0.028630740188625898,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,50,5000,1.8571428,1.6080,0.052481637345944895,0.02863074018862591,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,50,5000,1.8571428,1.6080,0.05248163734594481,0.028630740188625898,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,50,10000,1.75,1.5690,0.04685655199117779,0.023770730821931877,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,50,10000,1.75,1.5690,0.0468565519911778,0.023770730821931863,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,50,10000,1.75,1.5690,0.0468565519911778,0.02377073082193188,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,50,50000,1.7,1.6050,0.037377618612318676,0.01811737319791826,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,50,50000,1.7,1.6050,0.0373776186123187,0.018117373197918243,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,50,50000,1.7,1.6050,0.03737761861231883,0.018117373197918247,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,50,100000,1.6363636,1.5993,0.03220670146004657,0.013561686074353697,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,50,100000,1.6363636,1.5993,0.032206701460046776,0.013561686074353726,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,50,100000,1.6363636,1.5993,0.03220670146004682,0.013561686074353678,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,10,50,500000,1.6428572,1.4919,0.021174647257577242,0.007117734853550021,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,100,50,500000,1.6428572,1.4919,0.021174647257577263,0.007117734853550047,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
covtype,1000,50,500000,1.6428572,1.4919,0.021174647257577,0.007117734853550047,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,10,1000000,1.6,1.5328,0.018565630399441098,0.005548561408312557,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,10,1000000,1.6,1.5328,0.018565630399441015,0.005548561408312586,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,10,1000000,1.6,1.5328,0.018565630399441133,0.005548561408312613,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,20,1000,2.0,1.4100,0.10510872588879065,0.06351166291555786,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,20,1000,2.0,1.4100,0.10510872588879067,0.06351166291555786,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,20,1000,2.0,1.4100,0.10510872588879065,0.06351166291555786,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,20,5000,2.0,1.6020,0.08203903406430153,0.04153511563491066,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,20,5000,2.0,1.6020,0.0820390340643016,0.04153511563491068,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,20,5000,2.0,1.6020,0.08203903406430169,0.04153511563491068,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,20,10000,1.625,1.5390,0.0707005151241106,0.029260050746275273,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,20,10000,1.625,1.5390,0.07070051512411057,0.029260050746275253,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,20,10000,1.625,1.5390,0.07070051512411053,0.029260050746275267,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,20,50000,1.8,1.5732,0.05123484357313581,0.015386040115120415,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,20,50000,1.8,1.5732,0.05123484357313597,0.01538604011512042,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,20,50000,1.8,1.5732,0.05123484357313586,0.015386040115120417,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,20,100000,1.7272727,1.5465,0.041406806497207,0.010780091082994613,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,20,100000,1.7272727,1.5465,0.04140680649720703,0.010780091082994622,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,20,100000,1.7272727,1.5465,0.041406806497206856,0.010780091082994622,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,20,500000,1.6428572,1.5398,0.024946285734098923,0.00853064855716347,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,100,20,500000,1.6428572,1.5398,0.02494628573409891,0.008530648557163479,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,1000,20,500000,1.6428572,1.5398,0.024946285734098888,0.008530648557163532,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
Bigcross,10,20,1000000,1.6666666,1.5317,0.02205853468494719,0.007567287411748035,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
